timestamp,GYRO_X,GYRO_Y,GYRO_Z
1427963063090,0.0000363,0.0000363,0.0000363
1427963063498,0.0000363,0.0000363,0.0000363
1427963063891,0.0000265,0.0000265,0.0000265
1427963064289,0.0000265,0.0000265,0.0000265
1427963064689,0.0000215,0.0000215,0.0000215
1427963065099,0.0000215,0.0000215,0.0000215
1427963065489,0.0000174,0.0000174,0.0000174
1427963065890,0.0000174,0.0000174,0.0000174
1427963066289,0.0000141,0.0000141,0.0000141
1427963066689,0.0000141,0.0000141,0.0000141
1427963067091,0.0000141,0.0000141,0.0000141
1427963067488,0.0000103,0.0000103,0.0000103
1427963067889,0.0000103,0.0000103,0.0000103
1427963068376,0.0000103,0.0000103,0.0000103
1427963068689,0.0000075,0.0000075,0.0000075
1427963069091,0.0000075,0.0000075,0.0000075
1427963069488,0.0000061,0.0000061,0.0000061
1427963069890,0.0000061,0.0000061,0.0000061
1427963070290,0.0000049,0.0000049,0.0000049
1427963070689,0.0000049,0.0000049,0.0000049
1427963071090,0.0000049,0.0000049,0.0000049
1427963071491,0.0000049,0.0000049,0.0000049
1427963071890,0.0000032,0.0000032,0.0000032
1427963072290,0.0000032,0.0000032,0.0000032
1427963072688,0.0000026,0.0000026,0.0000026
1427963073089,0.0000026,0.0000026,0.0000026
1427963073491,0.0000026,0.0000026,0.0000026
1427963073890,0.0000019,0.0000019,0.0000019
1427963074292,0.0000019,0.0000019,0.0000019
1427963074726,0.0000019,0.0000019,0.0000019
1427963075089,0.0000014,0.0000014,0.0000014
1427963075490,0.0000014,0.0000014,0.0000014
1427963075890,0.0000011,0.0000011,0.0000011
1427963076290,0.0000011,0.0000011,0.0000011
1427963076689,0.0000009,0.0000009,0.0000009
1427963077091,0.0000009,0.0000009,0.0000009
1427963077489,0.0000007,0.0000007,0.0000007
1427963077930,0.0000007,0.0000007,0.0000007
1427963078290,0.0000006,0.0000006,0.0000006
1427963078689,0.0000006,0.0000006,0.0000006
1427963079089,0.0000005,0.0000005,0.0000005
1427963079489,0.0000005,0.0000005,0.0000005
1427963079889,0.0000004,0.0000004,0.0000004
1427963080290,0.0000004,0.0000004,0.0000004
1427963080690,0.0000003,0.0000003,0.0000003
1427963081098,0.0000003,0.0000003,0.0000003
1427963081490,0.0000003,0.0000003,0.0000003
1427963081889,0.0000003,0.0000003,0.0000003
1427963082289,0.0000002,0.0000002,0.0000002
1427963082691,0.0000002,0.0000002,0.0000002
1427963083090,0.0000002,0.0000002,0.0000002
1427963083491,0.0000002,0.0000002,0.0000002
1427963083891,0.0000001,0.0000001,0.0000001
1427963084301,0.0000001,0.0000001,0.0000001
1427963084690,0.0000001,0.0000001,0.0000001
1427963085089,0.0000001,0.0000001,0.0000001
1427963085488,0.0000001,0.0000001,0.0000001
1427963085889,0.0000001,0.0000001,0.0000001
1427963086290,0.0000001,0.0000001,0.0000001
1427963086689,0.0000001,0.0000001,0.0000001
1427963087090,0.0000001,0.0000001,0.0000001
1427963087489,0.0000001,0.0000001,0.0000001
1427963087891,0.0000001,0.0000001,0.0000001
1427963088291,0.0000000,0.0000000,0.0000000
1427963088732,0.0000000,0.0000000,0.0000000
1427963089092,0.0000000,0.0000000,0.0000000
1427963089489,0.0000000,0.0000000,0.0000000
1427963089888,0.0000000,0.0000000,0.0000000
1427963090289,0.0000000,0.0000000,0.0000000
1427963090689,0.0000000,0.0000000,0.0000000
1427963091090,0.0000000,0.0000000,0.0000000
1427963091489,0.0000000,0.0000000,0.0000000
1427963091890,0.0000000,0.0000000,0.0000000
1427963092290,0.0000000,0.0000000,0.0000000
1427963092689,0.0000000,0.0000000,0.0000000
1427963093091,0.0000000,0.0000000,0.0000000
1427963093489,0.0000000,0.0000000,0.0000000
1427963093889,0.0000000,0.0000000,0.0000000
1427963094321,0.0000000,0.0000000,0.0000000
1427963094689,0.0000000,0.0000000,0.0000000
1427963095089,0.0000000,0.0000000,0.0000000
1427963095488,0.0000000,0.0000000,0.0000000
1427963095890,0.0000000,0.0000000,0.0000000
1427963096334,0.0000000,0.0000000,0.0000000
1427963096690,0.0000000,0.0000000,0.0000000
1427963097089,0.0000000,0.0000000,0.0000000
1427963097489,0.0000000,0.0000000,0.0000000
1427963097889,0.0000000,0.0000000,0.0000000
1427963098291,0.0000000,0.0000000,0.0000000
1427963098689,0.0000000,0.0000000,0.0000000
1427963099090,0.0000000,0.0000000,0.0000000
1427963099583,0.0000000,0.0000000,0.0000000
1427963099888,0.0000000,0.0000000,0.0000000
1427963100298,0.0000000,0.0000000,0.0000000
1427963100689,0.0000000,0.0000000,0.0000000
1427963101089,0.0000000,0.0000000,0.0000000
1427963101490,0.0000000,0.0000000,0.0000000
1427963101889,0.0000000,0.0000000,0.0000000
1427963102291,0.0000000,0.0000000,0.0000000
1427963102689,0.0000000,0.0000000,0.0000000
1427963103090,0.0000000,0.0000000,0.0000000
1427963103489,0.0000000,0.0000000,0.0000000
1427963103889,0.0000000,0.0000000,0.0000000
1427963104291,0.0000000,0.0000000,0.0000000
1427963104689,0.0000000,0.0000000,0.0000000
1427963105090,0.0000000,0.0000000,0.0000000
1427963105491,0.0000000,0.0000000,0.0000000
1427963105890,0.0000000,0.0000000,0.0000000
1427963106289,0.0000000,0.0000000,0.0000000
1427963106689,0.0000000,0.0000000,0.0000000
1427963107089,0.0000000,0.0000000,0.0000000
1427963107490,0.0000000,0.0000000,0.0000000
1427963107892,0.0000000,0.0000000,0.0000000
1427963108291,0.0000000,0.0000000,0.0000000
1427963108689,0.0000000,0.0000000,0.0000000
1427963109089,0.0000000,0.0000000,0.0000000
1427963109490,0.0000000,0.0000000,0.0000000
1427963109890,0.0000000,0.0000000,0.0000000
1427963110299,0.0000000,0.0000000,0.0000000
1427963110690,0.0000000,0.0000000,0.0000000
1427963111090,0.0000000,0.0000000,0.0000000
1427963111490,0.0000000,0.0000000,0.0000000
1427963111889,0.0000000,0.0000000,0.0000000
